tijdstip;temperatuur;PAR;zonlicht;RV;neerslag
5/08/2018 17:58;26.82;922.14;1151.46;37.52;0
5/08/2018 18:00;27.04;914.94;1146.73;36.97;0
5/08/2018 18:02;27.1;738.65;1148.18;36.66;0
5/08/2018 18:04;26.96;894.3;1152.52;36.74;0
5/08/2018 18:06;26.71;885.26;1150.27;36.99;0
5/08/2018 18:08;26.76;872.43;1154.68;37.52;0
5/08/2018 18:10;26.98;862.7;1151.33;37.41;0
5/08/2018 18:12;27.09;853.72;1147.82;37.25;0
5/08/2018 18:14;27.23;842.95;1145.67;36.92;0
5/08/2018 18:16;27.12;833.48;1141.2;36.96;0
5/08/2018 18:18;26.92;822.31;1139.35;37.15;0
5/08/2018 18:20;26.93;810;1138.94;37.06;0
5/08/2018 18:22;27.02;797.93;1140.95;36.98;0
5/08/2018 18:24;27.04;789.99;1143.31;36.91;0
5/08/2018 18:26;27.1;780.5;1146.29;36.46;0
5/08/2018 18:28;26.84;774.41;1142.4;36.38;0
5/08/2018 18:30;26.75;761.05;1143.22;36.67;0
5/08/2018 18:32;26.86;749.45;1137.6;36.74;0
5/08/2018 18:34;26.85;740.86;1157.38;36.79;0
5/08/2018 18:36;26.73;730.33;1148.21;37.14;0
5/08/2018 18:38;26.84;719.07;1147.53;36.82;0
5/08/2018 18:40;26.97;708.75;1145.35;36.74;0
5/08/2018 18:42;27.12;696.95;1132.09;36.65;0
5/08/2018 18:44;27.13;684.26;1132.3;36.66;0
5/08/2018 18:46;26.94;676.13;1137.84;37.05;0
5/08/2018 18:48;26.74;665.52;1140.51;37.46;0
5/08/2018 18:50;26.7;654.63;1142.37;37.38;0
5/08/2018 18:52;26.56;644.3;1141.77;37.9;0
5/08/2018 18:54;26.72;636.25;1138.7;37.64;0
5/08/2018 18:56;26.77;624.59;1139.24;37.33;0
5/08/2018 18:58;26.77;614.24;1142.33;37.19;0
5/08/2018 19:00;26.7;604.99;1138.84;37.4;0
5/08/2018 19:02;26.7;594.76;1139;37.51;0
5/08/2018 19:04;26.67;582.73;1134.25;37.55;0
5/08/2018 19:06;26.69;572.31;1129.24;37.58;0
5/08/2018 19:08;26.76;561.83;1125.5;37.43;0
5/08/2018 19:10;26.91;553.05;1120.44;37.38;0
5/08/2018 19:12;26.89;542.08;1129.33;37.12;0
5/08/2018 19:14;26.74;531.6;1125.01;37.37;0
5/08/2018 19:16;26.61;521.82;1122.13;37.54;0
5/08/2018 19:18;26.63;510.73;1128.09;37.63;0
5/08/2018 19:20;26.67;500.37;1126.14;37.59;0
5/08/2018 19:22;26.67;490.05;1122.49;37.67;0
5/08/2018 19:24;26.66;480.14;1120.27;37.75;0
5/08/2018 19:26;26.7;470.51;1119.79;37.74;0
5/08/2018 19:28;26.64;459.57;1114.81;37.84;0
5/08/2018 19:30;26.49;449.54;1119.77;38.09;0
5/08/2018 19:32;26.47;437.51;1120.55;38.13;0
5/08/2018 19:34;26.47;426.32;1120.64;38.09;0
5/08/2018 19:36;26.45;414.74;1117.92;38.2;0
5/08/2018 19:38;26.51;400.78;1116.83;38.12;0
5/08/2018 19:40;26.56;389.01;1110.43;37.9;0
5/08/2018 19:42;26.57;377.92;1111.71;38.03;0
5/08/2018 19:44;26.59;365.48;1106.49;38.04;0
5/08/2018 19:46;26.55;354.24;1108.09;38.12;0
5/08/2018 19:48;26.41;342.49;1108.02;38.43;0
5/08/2018 19:50;26.38;330.51;1104.11;38.58;0
5/08/2018 19:52;26.41;317.95;1102.1;38.61;0
5/08/2018 19:54;26.41;306.13;1107.2;38.84;0
5/08/2018 19:56;26.52;294.15;1101.54;38.57;0
5/08/2018 19:58;26.47;283.22;1099.11;38.33;0
5/08/2018 20:00;26.34;271.65;1101.97;38.17;0
5/08/2018 20:02;26.27;261.19;1105.32;38.27;0
5/08/2018 20:04;26.26;250.07;1104.61;38.25;0
5/08/2018 20:06;26.26;239.54;1101.91;38.39;0
5/08/2018 20:08;26.29;229.13;1107.76;38.49;0
5/08/2018 20:10;26.29;218.62;1099.11;38.65;0
5/08/2018 20:12;26.22;208.18;1095.27;38.54;0
5/08/2018 20:14;26.1;198.52;1099.7;38.77;0
5/08/2018 20:16;26.08;188.86;1095.01;38.9;0
5/08/2018 20:18;26.08;179.41;1100.97;38.96;0
5/08/2018 20:20;26.06;170.64;1097.91;39.14;0
5/08/2018 20:22;26.05;161.73;1086.76;39.05;0
5/08/2018 20:24;26.02;153.6;1089.08;39.16;0
5/08/2018 20:26;26;145.08;1096.64;39.2;0
5/08/2018 20:28;25.96;136.97;1091.87;39.31;0
5/08/2018 20:30;25.94;129.29;1087.61;39.28;0
5/08/2018 20:32;25.89;121.76;1094.01;39.2;0
5/08/2018 20:34;25.87;114.29;1091.25;39.31;0
5/08/2018 20:36;25.86;107.28;1088.91;39.56;0
5/08/2018 20:38;25.84;100.49;1079.94;39.67;0
5/08/2018 20:40;25.81;93.75;1081.04;39.83;0
5/08/2018 20:42;25.8;87.06;1072.64;40.05;0
5/08/2018 20:44;25.74;80.03;1080.61;39.98;0
5/08/2018 20:46;25.66;75.38;1082.8;40.32;0
5/08/2018 20:48;25.62;70.09;1077.21;40.45;0
5/08/2018 20:50;25.58;65.01;1073.73;40.57;0
5/08/2018 20:52;25.53;59.98;1067.6;40.75;0
5/08/2018 20:54;25.49;55.36;1063.04;40.85;0
5/08/2018 20:56;25.43;50.95;1063.81;41.02;0
5/08/2018 20:58;25.39;46.66;1068.36;41.06;0
5/08/2018 21:00;25.34;42.65;1059.83;41.24;0
5/08/2018 21:02;25.3;38.89;1056.27;41.36;0
5/08/2018 21:04;25.24;35.3;1067.87;41.55;0
5/08/2018 21:06;25.2;31.92;1067.52;41.62;0
5/08/2018 21:08;25.16;28.48;1060.82;41.79;0
5/08/2018 21:10;25.09;25.08;1064.41;41.96;0
5/08/2018 21:12;25.03;22.14;1050.47;42.17;0
5/08/2018 21:14;24.96;19.66;1050.23;42.46;0
5/08/2018 21:16;24.89;17.47;1061.95;42.69;0
5/08/2018 21:18;24.84;15.44;1045.67;42.88;0
5/08/2018 21:20;24.75;13.69;1038.47;43.19;0
5/08/2018 21:22;24.69;12.15;1044.72;43.41;0
5/08/2018 21:24;24.65;10.76;1036.48;43.63;0
5/08/2018 21:26;24.59;9.49;1023.41;43.89;0
5/08/2018 21:28;24.52;8.31;1032.04;44.16;0
5/08/2018 21:30;24.45;7.27;1014.24;44.45;0
5/08/2018 21:32;24.4;6.36;1015.13;44.67;0
5/08/2018 21:34;24.33;5.55;1003.5;44.94;0
5/08/2018 21:36;24.27;4.89;998.3;45.19;0
5/08/2018 21:38;24.21;4.36;997.49;45.42;0
5/08/2018 21:40;24.16;3.91;986.49;45.65;0
5/08/2018 21:42;24.08;3.55;979.95;45.94;0
5/08/2018 21:44;24.02;3.24;978.33;46.14;0
5/08/2018 21:46;23.97;3.02;977.02;46.37;0
5/08/2018 21:48;23.91;2.88;974.73;46.58;0
5/08/2018 21:50;23.86;2.8;962.48;46.78;0
5/08/2018 21:52;23.81;2.7;963.2;46.96;0
5/08/2018 21:54;23.76;2.64;962.86;47.13;0
5/08/2018 21:56;23.7;2.62;960.29;47.32;0
5/08/2018 21:58;23.65;2.55;958.36;47.52;0
5/08/2018 22:00;23.59;2.51;945.54;47.71;0
5/08/2018 22:02;23.54;2.5;940.47;47.87;0
5/08/2018 22:04;23.49;2.53;938.66;48.03;0
5/08/2018 22:06;23.44;2.52;933.67;48.19;0
5/08/2018 22:08;23.41;2.58;929.27;48.35;0
5/08/2018 22:10;23.37;2.57;930.37;48.45;0
5/08/2018 22:12;23.31;2.55;917.01;48.67;0
5/08/2018 22:14;23.23;2.53;907.86;48.95;0
5/08/2018 22:16;23.18;2.5;924.31;49.1;0
5/08/2018 22:18;23.13;2.53;908.22;49.29;0
5/08/2018 22:20;23.07;2.54;904.71;49.49;0
5/08/2018 22:22;23.01;2.53;904.34;49.71;0
5/08/2018 22:24;22.96;2.55;898.02;49.88;0
5/08/2018 22:26;22.91;2.54;895.34;50.08;0
5/08/2018 22:28;22.85;2.51;892.23;50.29;0
5/08/2018 22:30;22.79;2.51;893.47;50.49;0
5/08/2018 22:32;22.74;2.5;882.36;50.69;0
5/08/2018 22:34;22.69;2.5;889.06;50.88;0
5/08/2018 22:36;22.66;2.53;881.44;51.01;0
5/08/2018 22:38;22.62;2.54;875.52;51.19;0
5/08/2018 22:40;22.56;2.5;867.9;51.44;0
5/08/2018 22:42;22.5;2.55;863.71;51.66;0
5/08/2018 22:44;22.46;2.58;867.3;51.85;0
5/08/2018 22:46;22.42;2.57;860.2;52.03;0
5/08/2018 22:48;22.37;2.55;857.38;52.26;0
5/08/2018 22:50;22.31;2.59;859.99;52.49;0
5/08/2018 22:52;22.25;2.62;860.48;52.72;0
5/08/2018 22:54;22.21;2.61;853.01;52.89;0
5/08/2018 22:56;22.18;2.6;840.07;53.05;0
5/08/2018 22:58;22.14;2.57;835.85;53.22;0
5/08/2018 23:00;22.13;2.61;843.45;53.33;0
5/08/2018 23:02;22.09;2.6;821.77;53.49;0
5/08/2018 23:04;22.06;2.58;818.73;53.67;0
5/08/2018 23:06;22.03;2.59;835.87;53.84;0
5/08/2018 23:08;22.02;2.61;827.09;53.94;0
5/08/2018 23:10;21.98;2.59;827.12;54.14;0
5/08/2018 23:12;21.93;2.62;827.64;54.39;0
5/08/2018 23:14;21.85;2.59;820.47;54.67;0
5/08/2018 23:16;21.78;2.56;816.19;55;0
5/08/2018 23:18;21.7;2.56;815.04;55.33;0
5/08/2018 23:20;21.63;2.53;801.44;55.63;0
5/08/2018 23:22;21.57;2.56;806.64;55.86;0
5/08/2018 23:24;21.52;2.56;807.64;56.07;0
5/08/2018 23:26;21.47;2.57;794.56;56.2;0
5/08/2018 23:28;21.43;2.6;793.37;56.35;0
5/08/2018 23:30;21.38;2.55;800.81;56.52;0
5/08/2018 23:32;21.33;2.58;786.04;56.71;0
5/08/2018 23:34;21.27;2.61;797.7;56.94;0
5/08/2018 23:36;21.21;2.61;795.17;57.15;0
5/08/2018 23:38;21.15;2.59;784.85;57.39;0
5/08/2018 23:40;21.1;2.59;779.76;57.63;0
5/08/2018 23:42;21.05;2.58;781.65;57.84;0
5/08/2018 23:44;21.02;2.57;766.06;58.02;0
5/08/2018 23:46;20.97;2.59;772.75;58.23;0
5/08/2018 23:48;20.92;2.59;766.98;58.45;0
5/08/2018 23:50;20.88;2.61;765.76;58.64;0
5/08/2018 23:52;20.83;2.58;758.69;58.83;0
5/08/2018 23:54;20.76;2.61;765.04;59.07;0
5/08/2018 23:56;20.72;2.61;733.3;59.21;0
5/08/2018 23:58;20.66;2.6;750.01;59.41;0
6/08/2018 0:00;20.6;2.62;747.89;59.66;0
6/08/2018 0:02;20.57;2.62;742.43;59.83;0
6/08/2018 0:04;20.53;2.58;743.08;60.02;0
6/08/2018 0:06;20.48;2.61;749.71;60.22;0
6/08/2018 0:08;20.45;2.63;740.8;60.4;0
6/08/2018 0:10;20.41;2.62;732.61;60.56;0
6/08/2018 0:12;20.39;2.6;747.51;60.72;0
6/08/2018 0:14;20.38;2.63;732.21;60.81;0
6/08/2018 0:16;20.37;2.64;724.19;60.88;0
6/08/2018 0:18;20.32;2.69;735.12;61.06;0
6/08/2018 0:20;20.29;2.64;716.57;61.23;0
6/08/2018 0:22;20.26;2.65;712.33;61.39;0
6/08/2018 0:24;20.25;2.62;724.84;61.49;0
6/08/2018 0:26;20.23;2.66;705.43;61.61;0
6/08/2018 0:28;20.19;2.65;718.39;61.78;0
6/08/2018 0:30;20.15;2.66;715.76;61.99;0
6/08/2018 0:32;20.12;2.65;711.11;62.16;0
6/08/2018 0:34;20.06;2.64;712.92;62.42;0
6/08/2018 0:36;20.01;2.65;716.59;62.65;0
6/08/2018 0:38;19.99;2.67;702.4;62.79;0
6/08/2018 0:40;19.96;2.65;707;62.94;0
6/08/2018 0:42;19.93;2.64;699.07;63.09;0
6/08/2018 0:44;19.93;2.67;699.45;63.06;0
6/08/2018 0:46;19.94;2.68;688.53;63.02;0
6/08/2018 0:48;19.92;2.64;684.15;63.08;0
6/08/2018 0:50;19.9;2.66;693.07;63.18;0
6/08/2018 0:52;19.85;2.64;679.12;63.41;0
6/08/2018 0:54;19.8;2.69;674.88;63.58;0
6/08/2018 0:56;19.77;2.64;677.01;63.68;0
6/08/2018 0:58;19.75;2.71;680;63.8;0
6/08/2018 1:00;19.73;2.7;669.97;63.88;0
6/08/2018 1:02;19.68;2.66;664.43;64.07;0
6/08/2018 1:04;19.63;2.68;665.17;64.3;0
6/08/2018 1:06;19.56;2.68;689.98;64.55;0
6/08/2018 1:08;19.5;2.66;677.73;64.82;0
6/08/2018 1:10;19.45;2.65;664.3;65.08;0
6/08/2018 1:12;19.4;2.62;672.36;65.35;0
6/08/2018 1:14;19.34;2.7;658.6;65.6;0
6/08/2018 1:16;19.3;2.65;656.86;65.84;0
6/08/2018 1:18;19.23;2.65;662.38;66.19;0
6/08/2018 1:20;19.17;2.65;646.04;66.45;0
6/08/2018 1:22;19.14;2.73;651.15;66.57;0
6/08/2018 1:24;19.11;2.75;655.79;66.68;0
6/08/2018 1:26;19.07;2.71;650.19;66.9;0
6/08/2018 1:28;19.05;2.73;651.47;66.91;0
6/08/2018 1:30;19.04;2.72;649.68;66.89;0
6/08/2018 1:32;19.02;2.72;640.72;66.96;0
6/08/2018 1:34;19;2.75;631.71;66.9;0
6/08/2018 1:36;19;2.78;637.11;66.92;0
6/08/2018 1:38;18.97;2.75;630.12;66.91;0
6/08/2018 1:40;18.96;2.77;626.72;66.88;0
6/08/2018 1:42;18.95;2.74;636.21;66.84;0
6/08/2018 1:44;18.96;2.73;620.6;66.76;0
6/08/2018 1:46;18.94;2.72;626.29;66.84;0
6/08/2018 1:48;18.91;2.74;614.58;66.95;0
6/08/2018 1:50;18.87;2.75;612.13;67.1;0
6/08/2018 1:52;18.85;2.72;612.45;67.07;0
6/08/2018 1:54;18.83;2.69;618.05;67.05;0
6/08/2018 1:56;18.81;2.71;604.15;67.1;0
6/08/2018 1:58;18.81;2.69;614.1;67.03;0
6/08/2018 2:00;18.77;2.72;605.47;67.17;0
6/08/2018 2:02;18.75;2.72;594.94;67.16;0
6/08/2018 2:04;18.74;2.71;595.92;67.19;0
6/08/2018 2:06;18.72;2.71;600.73;67.22;0
6/08/2018 2:08;18.7;2.74;597.34;67.34;0
6/08/2018 2:10;18.65;2.75;590.62;67.54;0
6/08/2018 2:12;18.61;2.73;594.29;67.72;0
6/08/2018 2:14;18.57;2.74;582.6;67.86;0
6/08/2018 2:16;18.53;2.74;576.49;68.01;0
6/08/2018 2:18;18.49;2.77;592.31;68.17;0
6/08/2018 2:20;18.46;2.81;585.09;68.31;0
6/08/2018 2:22;18.44;2.76;582.35;68.4;0
6/08/2018 2:24;18.39;2.75;597.71;68.62;0
6/08/2018 2:26;18.36;2.74;578.21;68.81;0
6/08/2018 2:28;18.31;2.75;578.18;69.08;0
6/08/2018 2:30;18.25;2.78;578.28;69.38;0
6/08/2018 2:32;18.19;2.77;566.7;69.71;0
6/08/2018 2:34;18.14;2.8;569.85;70;0
6/08/2018 2:36;18.09;2.73;563.03;70.23;0
6/08/2018 2:38;18.07;2.73;580;70.32;0
6/08/2018 2:40;18.05;2.74;563.92;70.38;0
6/08/2018 2:42;18.04;2.78;566.62;70.41;0
6/08/2018 2:44;18.02;2.73;557.44;70.42;0
6/08/2018 2:46;18;2.71;551.16;70.46;0
6/08/2018 2:48;18;2.69;546.26;70.43;0
6/08/2018 2:50;18;2.69;562.18;70.44;0
6/08/2018 2:52;17.99;2.74;555.43;70.42;0
6/08/2018 2:54;17.95;2.72;537.81;70.57;0
6/08/2018 2:56;17.93;2.74;550.18;70.65;0
6/08/2018 2:58;17.9;2.74;546.33;70.7;0
6/08/2018 3:00;17.91;2.79;528.2;70.61;0
6/08/2018 3:02;17.91;2.8;566.14;70.59;0
6/08/2018 3:04;17.89;2.76;522.92;70.62;0
6/08/2018 3:06;17.89;2.75;534.53;70.62;0
6/08/2018 3:08;17.86;2.74;530.2;70.72;0
6/08/2018 3:10;17.83;2.75;526.94;70.82;0
6/08/2018 3:12;17.82;2.77;524.75;70.86;0
6/08/2018 3:14;17.82;2.79;545.17;70.85;0
6/08/2018 3:16;17.79;2.76;526.22;71;0
6/08/2018 3:18;17.75;2.75;522.1;71.14;0
6/08/2018 3:20;17.72;2.79;523.89;71.27;0
6/08/2018 3:22;17.69;2.8;537.55;71.44;0
6/08/2018 3:24;17.66;2.81;508.04;71.54;0
6/08/2018 3:26;17.63;2.76;527.99;71.65;0
6/08/2018 3:28;17.6;2.77;509.91;71.76;0
6/08/2018 3:30;17.55;2.79;509.16;71.96;0
6/08/2018 3:32;17.51;2.77;516.09;72.17;0
6/08/2018 3:34;17.47;2.77;509.13;72.33;0
6/08/2018 3:36;17.44;2.78;504.54;72.43;0
6/08/2018 3:38;17.41;2.81;505.38;72.56;0
6/08/2018 3:40;17.39;2.79;515.63;72.65;0
6/08/2018 3:42;17.4;2.79;507.87;72.63;0
6/08/2018 3:44;17.38;2.8;504.17;72.7;0
6/08/2018 3:46;17.35;2.8;505.96;72.85;0
6/08/2018 3:48;17.32;2.8;496.27;72.95;0
6/08/2018 3:50;17.28;2.8;488.67;73.1;0
6/08/2018 3:52;17.26;2.78;479.68;73.23;0
6/08/2018 3:54;17.26;2.82;479.79;73.25;0
6/08/2018 3:56;17.24;2.82;482.4;73.32;0
6/08/2018 3:58;17.19;2.84;486.08;73.53;0
6/08/2018 4:00;17.15;2.84;476.42;73.75;0
6/08/2018 4:02;17.12;2.79;481.47;73.83;0
6/08/2018 4:04;17.11;2.83;480.65;73.82;0
6/08/2018 4:06;17.08;2.8;472.06;74.03;0
6/08/2018 4:08;17.08;2.77;465.09;74.08;0
6/08/2018 4:10;17.07;2.77;476.68;74.13;0
6/08/2018 4:12;17.07;2.79;474.48;74.17;0
6/08/2018 4:14;17.03;2.8;473.04;74.33;0
6/08/2018 4:16;17.01;2.8;463.47;74.42;0
6/08/2018 4:18;16.97;2.79;465.1;74.59;0
6/08/2018 4:20;16.92;2.81;473.19;74.81;0
6/08/2018 4:22;16.87;2.84;463.62;75.01;0
6/08/2018 4:24;16.84;2.87;449.17;75.14;0
6/08/2018 4:26;16.82;2.85;457.06;75.24;0
6/08/2018 4:28;16.78;2.83;455.71;75.38;0
6/08/2018 4:30;16.72;2.82;454.65;75.59;0
6/08/2018 4:32;16.67;2.82;445.44;75.86;0
6/08/2018 4:34;16.63;2.81;461.52;76.02;0
6/08/2018 4:36;16.59;2.83;437.53;76.19;0
6/08/2018 4:38;16.54;2.8;462.58;76.37;0
6/08/2018 4:40;16.5;2.85;426.47;76.6;0
6/08/2018 4:42;16.48;2.84;437.21;76.67;0
6/08/2018 4:44;16.46;2.83;440.95;76.77;0
6/08/2018 4:46;16.44;2.79;430.69;76.88;0
6/08/2018 4:48;16.46;2.76;438.62;76.75;0
6/08/2018 4:50;16.46;2.78;445.12;76.71;0
6/08/2018 4:52;16.43;2.8;426.64;76.87;0
6/08/2018 4:54;16.43;2.85;429.57;76.83;0
6/08/2018 4:56;16.41;2.81;438.21;76.89;0
6/08/2018 4:58;16.4;2.8;405.95;76.99;0
6/08/2018 5:00;16.39;2.86;406.96;77.04;0
6/08/2018 5:02;16.41;2.84;430.5;76.98;0
6/08/2018 5:04;16.43;2.81;419.59;76.88;0
6/08/2018 5:06;16.44;2.81;410.72;76.78;0
6/08/2018 5:08;16.44;2.85;400.11;76.8;0
6/08/2018 5:10;16.43;2.83;414.78;76.86;0
6/08/2018 5:12;16.43;2.84;414.11;76.88;0
6/08/2018 5:14;16.42;2.84;414.05;76.94;0
6/08/2018 5:16;16.4;2.81;408.96;77.01;0
6/08/2018 5:18;16.39;2.84;415.84;77.08;0
6/08/2018 5:20;16.37;2.81;391.97;77.12;0
6/08/2018 5:22;16.36;2.86;419.99;77.14;0
6/08/2018 5:24;16.37;2.82;397.65;77.13;0
6/08/2018 5:26;16.36;2.82;408.69;77.09;0
6/08/2018 5:28;16.36;2.88;397.32;77.09;0
6/08/2018 5:30;16.35;2.92;391.9;77.12;0
6/08/2018 5:32;16.39;2.95;395.45;76.88;0
6/08/2018 5:34;16.39;2.92;404.1;76.84;0
6/08/2018 5:36;16.39;2.94;398.14;76.78;0
6/08/2018 5:38;16.41;2.99;390.6;76.7;0
6/08/2018 5:40;16.43;3.04;394.08;76.52;0
6/08/2018 5:42;16.43;3.15;392.22;76.51;0
6/08/2018 5:44;16.41;3.26;386.24;76.57;0
6/08/2018 5:46;16.4;3.4;390.66;76.55;0
6/08/2018 5:48;16.41;3.6;376.64;76.47;0
6/08/2018 5:50;16.4;3.88;377.39;76.45;0
6/08/2018 5:52;16.37;4.23;392.94;76.58;0
6/08/2018 5:54;16.35;4.66;385.87;76.64;0
6/08/2018 5:56;16.35;5.13;388.23;76.64;0
6/08/2018 5:58;16.34;5.82;370.86;76.65;0
6/08/2018 6:00;16.32;6.49;388.25;76.67;0
6/08/2018 6:02;16.3;7.45;390.32;76.75;0
6/08/2018 6:04;16.3;8.55;394.54;76.76;0
6/08/2018 6:06;16.27;9.72;367.77;76.79;0
6/08/2018 6:08;16.25;11.08;390.03;76.88;0
6/08/2018 6:10;16.22;12.59;381.79;77;0
6/08/2018 6:12;16.17;14.26;368.44;77.15;0
6/08/2018 6:14;16.15;16.06;373.97;77.19;0
6/08/2018 6:16;16.14;18.1;373.97;77.16;0
6/08/2018 6:18;16.14;20.36;363.35;76.97;0
6/08/2018 6:20;16.14;22.72;373.14;76.69;0
6/08/2018 6:22;16.16;25.35;372.2;76.64;0
6/08/2018 6:24;16.15;28.16;360.3;76.3;0
6/08/2018 6:26;16.07;30.58;361.22;76.33;0
6/08/2018 6:28;15.89;34.55;375.43;77.27;0
6/08/2018 6:30;15.75;39.66;372.74;78.16;0
6/08/2018 6:32;15.69;43.87;376.5;78.47;0
6/08/2018 6:34;15.68;48.15;379.46;78.35;0
6/08/2018 6:36;15.7;52.76;378.31;78.04;0
6/08/2018 6:38;15.68;57.56;370.77;78.26;0
6/08/2018 6:40;15.65;62.63;380.66;78.6;0
6/08/2018 6:42;15.61;68.03;402.45;78.78;0
6/08/2018 6:44;15.6;73.57;383.71;78.87;0
6/08/2018 6:46;15.67;79.41;396.45;78.88;0
6/08/2018 6:48;15.79;85.61;393.14;78.53;0
6/08/2018 6:50;15.94;91.94;394.57;77.94;0
6/08/2018 6:52;16.09;98.64;408.53;77.19;0
6/08/2018 6:54;16.24;105.73;405.04;76.38;0
6/08/2018 6:56;16.34;113.03;406.07;75.86;0
6/08/2018 6:58;16.37;120.36;408.85;75.67;0
6/08/2018 7:00;16.35;127.86;417.66;75.78;0
6/08/2018 7:02;16.37;135.93;423.85;75.67;0
6/08/2018 7:04;16.47;144.53;445.93;75.34;0
6/08/2018 7:06;16.59;153.24;455.87;74.69;0
6/08/2018 7:08;16.74;161.95;467.01;74.01;0
6/08/2018 7:10;16.87;171.06;468.29;73.66;0
6/08/2018 7:12;17.04;180.69;473.27;72.9;0
6/08/2018 7:14;17.16;190.42;475.84;72.26;0
6/08/2018 7:16;17.26;200.2;495.17;71.64;0
6/08/2018 7:18;17.35;210.25;490.51;70.98;0
6/08/2018 7:20;17.43;220.43;507.64;70.49;0
6/08/2018 7:22;17.45;230.87;525.51;70.28;0
6/08/2018 7:24;17.49;241.43;530.51;70.15;0
6/08/2018 7:26;17.55;252.29;536.25;69.87;0
6/08/2018 7:28;17.62;263.35;546.98;69.8;0
6/08/2018 7:30;17.72;274.26;561.1;69.29;0
6/08/2018 7:32;17.82;285.69;585.79;68.96;0
6/08/2018 7:34;17.99;299.77;568.14;68.53;0
6/08/2018 7:36;18.14;313.08;584.22;67.7;0
6/08/2018 7:38;18.26;326.12;596.98;67.3;0
6/08/2018 7:40;18.42;338.78;617.05;66.64;0
6/08/2018 7:42;18.48;351.42;623.23;66.29;0
6/08/2018 7:44;18.52;364.37;611.73;66.46;0
6/08/2018 7:46;18.64;376.78;625.23;65.68;0
6/08/2018 7:48;18.57;389.52;649.7;65.42;0
6/08/2018 7:50;18.42;402.29;655.39;65.82;0
6/08/2018 7:52;18.43;415.32;671.61;65.98;0
6/08/2018 7:54;18.47;428.71;678.91;66.04;0
6/08/2018 7:56;18.57;441.5;686.81;65.81;0
6/08/2018 7:58;18.69;454.55;697.29;65.32;0
6/08/2018 8:00;18.79;467.2;699.32;65.05;0
6/08/2018 8:02;18.89;480.41;706.92;64.84;0
6/08/2018 8:04;18.93;463.26;718.48;64.57;0
6/08/2018 8:06;18.97;500.02;705.67;64.44;0
6/08/2018 8:08;19;520.78;723.97;64.06;0
6/08/2018 8:10;18.95;532.47;730.16;64.3;0
6/08/2018 8:12;19.04;545.17;740.63;64.1;0
6/08/2018 8:14;19.09;556.82;738.44;63.85;0
6/08/2018 8:16;19.12;567.92;763.94;63.63;0
6/08/2018 8:18;19.23;577.5;754.43;63.11;0
6/08/2018 8:20;19.25;585.89;770.04;63.09;0
6/08/2018 8:22;19.33;594.82;774.94;62.85;0
6/08/2018 8:24;19.49;606.54;780.39;62.44;0
6/08/2018 8:26;19.5;535.81;776.62;62.15;0
6/08/2018 8:28;19.41;553.79;793.66;62.73;0
6/08/2018 8:30;19.4;611.78;799.67;62.93;0
6/08/2018 8:32;19.47;543.99;810.61;63.02;0
6/08/2018 8:34;19.62;594.45;812.84;62.22;0
6/08/2018 8:36;19.6;647.38;811.92;62.35;0
6/08/2018 8:38;19.55;667.74;819.09;62.66;0
6/08/2018 8:40;19.6;694.43;831.7;62.61;0
6/08/2018 8:42;19.76;708.35;827.52;62.15;0
6/08/2018 8:44;19.83;722.03;832.12;62.02;0
6/08/2018 8:46;19.98;734.54;833.84;61.75;0
6/08/2018 8:48;20.1;745.61;833.88;61.42;0
6/08/2018 8:50;20.36;756.55;836.99;60.98;0
6/08/2018 8:52;20.58;767.21;829.11;59.78;0
6/08/2018 8:54;20.68;779.72;850.79;59.54;0
6/08/2018 8:56;20.84;792.21;832.32;58.92;0
6/08/2018 8:58;21.05;803.23;837.88;58.59;0
6/08/2018 9:00;21.27;812.24;841.63;57.12;0
6/08/2018 9:02;21.33;812.86;837.91;56.92;0
6/08/2018 9:04;21.52;824.2;846.42;56.33;0
6/08/2018 9:06;21.66;826.42;840.88;55.45;0
6/08/2018 9:08;21.79;786.06;844.68;55.31;0
6/08/2018 9:10;21.95;800.94;842.56;54.65;0
6/08/2018 9:12;22.06;792.85;854.68;54.23;0
6/08/2018 9:14;22.18;577.96;850.23;54.1;0
6/08/2018 9:16;22.2;708.51;863.29;54.4;0
6/08/2018 9:18;22.21;770.27;871.83;54.51;0
6/08/2018 9:20;22.48;891.02;873.18;53.89;0
6/08/2018 9:22;22.71;892.19;862.64;53.36;0
6/08/2018 9:24;22.86;890.19;871.65;52.63;0
6/08/2018 9:26;22.94;905.94;867.22;52.67;0
6/08/2018 9:28;23.36;913.94;860.83;51.48;0
6/08/2018 9:30;23.65;907.81;872.79;50.69;0
6/08/2018 9:32;23.7;924.64;869.84;50.17;0
6/08/2018 9:34;23.44;934.5;882.24;50.94;0
6/08/2018 9:36;23.48;943.48;888.93;50.82;0
6/08/2018 9:38;23.74;951.86;897.37;50.69;0
6/08/2018 9:40;23.99;962.35;906;49.52;0
6/08/2018 9:42;24.02;971.64;910.56;49.55;0
6/08/2018 9:44;24.25;984.01;909.66;48.93;0
6/08/2018 9:46;24.49;964.43;913.33;48.21;0
6/08/2018 9:48;24.5;1004.24;929.88;48.55;0
6/08/2018 9:50;24.7;1011.22;923.16;47.92;0
6/08/2018 9:52;25.09;1025.88;933.73;46.54;0
6/08/2018 9:54;25.14;1037.66;937.82;46.12;0
