tijdstip;temperatuur;PAR;zonlicht;RV;neerslag
12/10/2018 11:22;19.3;762.5;374.83;74.45;0
12/10/2018 11:24;19.37;757.02;368.35;74.86;0
12/10/2018 11:26;19.51;820.49;402.76;74.26;0
12/10/2018 11:28;19.53;762.38;371.43;73.74;0
12/10/2018 11:30;19.47;758.4;369.44;73.8;0
12/10/2018 11:32;19.44;794.26;387.18;74.28;0
12/10/2018 11:34;19.49;817.27;399.06;73.84;0
12/10/2018 11:36;19.46;751.74;365.89;73.76;0
12/10/2018 11:38;19.52;705.55;339.58;74.2;0
12/10/2018 11:40;19.66;719.89;349.03;73.95;0
12/10/2018 11:42;19.6;654.32;315.37;73.59;0
12/10/2018 11:44;19.54;618.78;297.26;73.99;0
12/10/2018 11:46;19.49;582.45;278.5;74.17;0
12/10/2018 11:48;19.51;586.09;280.4;74.64;0
12/10/2018 11:50;19.48;585.45;280.23;74.24;0
12/10/2018 11:52;19.46;585.95;280.21;74.7;0
12/10/2018 11:54;19.47;541.13;258.07;74.34;0
12/10/2018 11:56;19.42;513.34;243.2;74.67;0
12/10/2018 11:58;19.43;542.2;257.82;74.88;0
12/10/2018 12:00;19.47;587.81;279.88;74.72;0
12/10/2018 12:02;19.55;590.34;281.66;74.67;0
12/10/2018 12:04;19.65;595.18;283.08;74.53;0
12/10/2018 12:06;19.72;610.73;290.92;74.48;0
12/10/2018 12:08;19.78;608.85;289.61;74.1;0
12/10/2018 12:10;19.79;596.45;282.23;74.24;0
12/10/2018 12:12;19.86;685.33;325.61;73.82;0
12/10/2018 12:14;19.92;759.04;362.26;73.55;0
12/10/2018 12:16;20.08;834.02;400.28;73.25;0
12/10/2018 12:18;20.28;826.88;396.53;72.87;0
12/10/2018 12:20;20.46;883;425.3;72.31;0
12/10/2018 12:22;20.56;907.68;439.25;71.62;0
12/10/2018 12:24;20.54;781.27;376.24;71.8;0
12/10/2018 12:26;20.64;690.4;330.76;71.36;0
12/10/2018 12:28;20.54;651.43;312.06;71.14;0
12/10/2018 12:30;20.41;580.39;274.07;71.77;0
12/10/2018 12:32;20.49;563.29;266.54;72.1;0
12/10/2018 12:34;20.55;681.08;322.65;71.55;0
12/10/2018 12:36;20.58;860.9;411.04;71.42;0
12/10/2018 12:38;20.74;960.45;461.63;71.14;0
12/10/2018 12:40;20.94;895.35;430.8;70.49;0
12/10/2018 12:42;20.96;827.73;398.61;69.54;0
12/10/2018 12:44;20.94;711.84;338.46;70.04;0
12/10/2018 12:46;20.92;784.49;373.47;70.44;0
12/10/2018 12:48;21.03;732.91;344.87;70.01;0
12/10/2018 12:50;21.09;810.12;380.99;69.66;0
12/10/2018 12:52;21.04;841.02;396.38;69.86;0
12/10/2018 12:54;21.15;886.69;419.31;69.63;0
12/10/2018 12:56;21.18;860.89;407.14;69.02;0
12/10/2018 12:58;21.23;937.65;445.67;69.01;0
12/10/2018 13:00;21.32;808.11;380.02;68.39;0
12/10/2018 13:02;21.34;756.54;353.74;68.64;0
12/10/2018 13:04;21.45;1002.74;477.16;68.81;0
12/10/2018 13:06;21.5;998.27;475.53;68.14;0
12/10/2018 13:08;21.41;993.61;473.63;68.62;0
12/10/2018 13:10;21.61;996.75;474.73;68.44;0
12/10/2018 13:12;21.78;899.61;425.39;67.53;0
12/10/2018 13:14;21.76;931.09;439.93;66.94;0
12/10/2018 13:16;21.61;975.78;464.06;67.48;0
12/10/2018 13:18;21.64;915.3;435.42;67.9;0
12/10/2018 13:20;21.61;783.95;369.54;67.23;0
12/10/2018 13:22;21.62;859.98;400.88;67.69;0
12/10/2018 13:24;21.76;989.99;467.11;66.77;0
12/10/2018 13:26;21.84;883.15;417.74;66.55;0
12/10/2018 13:28;21.98;799.49;374.38;66.03;0
12/10/2018 13:30;21.93;804.83;377.23;65.5;0
12/10/2018 13:32;21.89;839.93;395.6;65.72;0
12/10/2018 13:34;21.92;842.57;395.76;65.87;0
12/10/2018 13:36;21.98;937.08;441.73;65.68;0
12/10/2018 13:38;22.06;1016.93;479.98;64.76;0
12/10/2018 13:40;22.11;1071.28;508.14;64.45;0
12/10/2018 13:42;22.16;944.17;446;63.98;0
12/10/2018 13:44;22.09;807.45;380.19;64.18;0
12/10/2018 13:46;21.98;848.21;399.35;64.8;0
12/10/2018 13:48;22.01;752.73;354.39;64.94;0
12/10/2018 13:50;22.17;755.99;353.31;64.5;0
12/10/2018 13:52;22.29;878.24;414.2;64.15;0
12/10/2018 13:54;22.42;785.36;369.35;63.06;0
12/10/2018 13:56;22.44;842.81;396.93;63.48;0
12/10/2018 13:58;22.45;944.74;447.84;63.39;0
12/10/2018 14:00;22.55;917.81;434.26;63.41;0
12/10/2018 14:02;22.63;873.03;410.68;63.16;0
12/10/2018 14:04;22.62;957.35;449.89;63.15;0
12/10/2018 14:06;22.58;917.02;431.26;62.85;0
12/10/2018 14:08;22.53;894.08;418.2;63.18;0
12/10/2018 14:10;22.53;918.87;429.66;63.34;0
12/10/2018 14:12;22.62;775.63;360.12;63.53;0
12/10/2018 14:14;22.73;816.44;379.57;63.18;0
12/10/2018 14:16;22.68;780.79;364;63.19;0
12/10/2018 14:18;22.72;784.83;362.99;63.18;0
12/10/2018 14:20;22.62;913.52;425.12;62.83;0
12/10/2018 14:22;22.61;936.43;436.55;62.6;0
12/10/2018 14:24;22.62;923.14;428.33;62.36;0
12/10/2018 14:26;22.55;915.03;423.69;62.33;0
12/10/2018 14:28;22.65;945.31;437.56;62.32;0
12/10/2018 14:30;22.71;972.59;450.49;61.95;0
12/10/2018 14:32;22.85;963.43;444.93;61.58;0
12/10/2018 14:34;22.93;928.57;427.97;61.23;0
12/10/2018 14:36;22.97;925.84;425.61;61.09;0
12/10/2018 14:38;22.99;936.99;431.73;60.76;0
12/10/2018 14:40;23.13;853.8;391.28;60.37;0
12/10/2018 14:42;23.14;775.59;351.77;59.94;0
12/10/2018 14:44;23.14;762.08;346.46;59.99;0
12/10/2018 14:46;23.05;767.47;347.72;60.85;0
12/10/2018 14:48;23.17;881.08;403.62;60.69;0
12/10/2018 14:50;23.35;890.93;409.29;59.43;0
12/10/2018 14:52;23.2;869.38;398.86;59.11;0
12/10/2018 14:54;23.2;778.42;355.69;59.32;0
12/10/2018 14:56;23.14;785.12;358.72;58.83;0
12/10/2018 14:58;23.06;745.09;340.33;58.99;0
12/10/2018 15:00;23.07;753.7;343.96;59.16;0
12/10/2018 15:02;23.13;836.87;383.12;59.36;0
12/10/2018 15:04;23.32;873.33;400.53;59.19;0
12/10/2018 15:06;23.32;829.05;379.5;59.42;0
12/10/2018 15:08;23.39;762;348.45;58.8;0
12/10/2018 15:10;23.16;685.26;312.07;58.88;0
12/10/2018 15:12;22.98;624.75;283.87;59.87;0
12/10/2018 15:14;23.04;660.34;298.78;60.1;0
12/10/2018 15:16;23.2;787.34;359.34;59.6;0
12/10/2018 15:18;23.27;833.84;381.38;59.3;0
12/10/2018 15:20;23.31;853.06;390.69;59.66;0
12/10/2018 15:22;23.44;852.02;389.71;59.03;0
12/10/2018 15:24;23.32;887.57;406.89;59.21;0
12/10/2018 15:26;23.37;783.02;358.21;59.17;0
12/10/2018 15:28;23.52;663.19;300.94;58.87;0
12/10/2018 15:30;23.38;634.2;286.33;58.86;0
12/10/2018 15:32;23.27;612.68;276.56;59.24;0
12/10/2018 15:34;23.29;638.58;289.53;59.07;0
12/10/2018 15:36;23.37;633.36;285.85;58.52;0
12/10/2018 15:38;23.34;601.68;269.43;58.62;0
12/10/2018 15:40;23.37;659.47;296.27;58.71;0
12/10/2018 15:42;23.25;713.81;322.24;58.65;0
12/10/2018 15:44;23.26;743.02;334.66;58.91;0
12/10/2018 15:46;23.36;759.85;341.38;58.69;0
12/10/2018 15:48;23.56;724.75;324.2;58.25;0
12/10/2018 15:50;23.5;755.66;338.23;58.01;0
12/10/2018 15:52;23.54;752.41;337.04;58.45;0
12/10/2018 15:54;23.61;722.76;322.81;58.37;0
12/10/2018 15:56;23.53;724.59;325.09;58.49;0
12/10/2018 15:58;23.64;721.73;322.5;58.78;0
12/10/2018 16:00;23.96;714.55;318.51;58.3;0
12/10/2018 16:02;24.03;697.29;309.49;57.03;0
12/10/2018 16:04;23.73;644.91;285.49;57.79;0
12/10/2018 16:06;23.74;696.98;311.45;57.79;0
12/10/2018 16:08;23.82;690.46;308.52;57.76;0
12/10/2018 16:10;23.79;711.99;320.11;57.67;0
12/10/2018 16:12;23.77;587.8;261.3;57.71;0
12/10/2018 16:14;23.67;474.32;204.64;58.07;0
12/10/2018 16:16;23.64;603.41;266.6;58.33;0
12/10/2018 16:18;23.72;585.04;257.46;58.16;0
12/10/2018 16:20;23.75;621.47;273.54;58;0
12/10/2018 16:22;23.64;543.97;239.04;58.27;0
12/10/2018 16:24;23.67;493.47;215.24;58.56;0
12/10/2018 16:26;23.74;520.26;228.21;58.64;0
12/10/2018 16:28;23.66;448.86;196.28;58.49;0
12/10/2018 16:30;23.51;324.41;139.98;58.97;0
12/10/2018 16:32;23.44;321.84;140.81;59.24;0
12/10/2018 16:34;23.43;239.83;103.7;59.58;0
12/10/2018 16:36;23.36;265.64;115.15;59.67;0
12/10/2018 16:38;23.28;260.34;113.51;59.63;0
12/10/2018 16:40;23.24;277.65;121.62;59.91;0
12/10/2018 16:42;23.21;230.55;101.62;60.01;0
12/10/2018 16:44;23.18;272.36;121.39;60.27;0
12/10/2018 16:46;23.18;214.21;94.76;60.58;0
12/10/2018 16:48;23.13;196.93;86.63;60.77;0
12/10/2018 16:50;23.1;238.09;104.98;60.93;0
12/10/2018 16:52;23.12;254.04;112.98;60.9;0
12/10/2018 16:54;23.16;218.77;98.17;60.86;0
12/10/2018 16:56;23.12;193.7;86.56;61.04;0
12/10/2018 16:58;23.09;212.71;96.95;61.26;0
12/10/2018 17:00;23.1;211.39;97.01;61.35;0
12/10/2018 17:02;23.12;207.57;94.79;61.54;0
12/10/2018 17:04;23.11;209.17;95.61;61.26;0
12/10/2018 17:06;23.11;210.64;96.44;61.15;0
12/10/2018 17:08;23.13;211.38;96.41;61.27;0
12/10/2018 17:10;23.11;204.26;93.06;61.54;0
12/10/2018 17:12;23.08;210.03;95.69;61.67;0
12/10/2018 17:14;23.11;223.65;102.29;61.61;0
12/10/2018 17:16;23.1;223.31;101.78;61.73;0
12/10/2018 17:18;23.1;224.8;102.55;61.83;0
12/10/2018 17:20;23.1;230.16;104.52;61.94;0
12/10/2018 17:22;23.12;217.02;98.52;61.72;0
12/10/2018 17:24;23.15;200.78;91.61;61.76;0
12/10/2018 17:26;23.12;196.22;89.82;62.05;0
12/10/2018 17:28;23.09;201.38;92.18;62.25;0
12/10/2018 17:30;23.05;209.53;95.76;62.59;0
12/10/2018 17:32;23.04;205.35;93.83;62.54;0
12/10/2018 17:34;23.06;203.88;93.4;62.54;0
12/10/2018 17:36;23.06;182.6;83.75;62.67;0
12/10/2018 17:38;23.04;171.27;78.89;62.6;0
12/10/2018 17:40;23.03;168.99;77.87;62.83;0
12/10/2018 17:42;23.04;167.81;77.41;62.47;0
12/10/2018 17:44;23.07;169.64;78.5;62.29;0
12/10/2018 17:46;23.07;167.4;77.72;62.35;0
12/10/2018 17:48;23.09;160.58;74.88;62.18;0
12/10/2018 17:50;23.08;149.35;69.59;62.5;0
12/10/2018 17:52;23.03;142.31;66.38;62.76;0
12/10/2018 17:54;22.98;136.71;63.88;62.98;0
12/10/2018 17:56;22.96;132.89;62.17;62.97;0
12/10/2018 17:58;22.96;129.86;60.76;63.1;0
12/10/2018 18:00;22.9;127.55;59.61;63.35;0
12/10/2018 18:02;22.9;128.94;60.55;63.28;0
12/10/2018 18:04;22.92;128.81;61.13;62.97;0
12/10/2018 18:06;22.93;117.57;55.22;63.01;0
12/10/2018 18:08;22.88;108.13;50.14;63.31;0
12/10/2018 18:10;22.83;99.42;45.97;63.47;0
12/10/2018 18:12;22.79;90.99;41.99;63.48;0
12/10/2018 18:14;22.8;83.92;38.69;63.49;0
12/10/2018 18:16;22.73;77.09;35.25;63.91;0
12/10/2018 18:18;22.67;71.08;32.18;64.17;0
12/10/2018 18:20;22.61;65.34;29.32;64.39;0
12/10/2018 18:22;22.58;59.7;26.53;64.53;0
12/10/2018 18:24;22.55;54.21;23.87;64.66;0
12/10/2018 18:26;22.54;49.05;21.3;64.74;0
12/10/2018 18:28;22.49;44.23;18.89;65.03;0
12/10/2018 18:30;22.42;39.77;16.61;65.46;0
12/10/2018 18:32;22.35;35.83;14.61;65.67;0
12/10/2018 18:34;22.36;32.31;13.01;65.64;0
12/10/2018 18:36;22.34;29.25;11.53;65.84;0
12/10/2018 18:38;22.26;26.38;10.03;66.22;0
12/10/2018 18:40;22.17;23.74;8.62;66.64;0
12/10/2018 18:42;22.11;21.46;7.85;66.9;0
12/10/2018 18:44;22.08;19.94;7.72;67.03;0
12/10/2018 18:46;22.04;18.13;6.76;67.21;0
12/10/2018 18:48;21.96;16.13;5.5;67.57;0
12/10/2018 18:50;21.87;14.24;4.13;67.99;0
12/10/2018 18:52;21.83;12.3;2.7;68.22;0
12/10/2018 18:54;21.77;10.52;1.68;68.47;0
12/10/2018 18:56;21.72;9.08;1.08;68.71;0
12/10/2018 18:58;21.68;8.04;1;68.87;0
12/10/2018 19:00;21.68;6.93;0.54;68.89;0
12/10/2018 19:02;21.65;6.1;0.27;69.01;0
12/10/2018 19:04;21.6;5.35;0.01;69.26;0
12/10/2018 19:06;21.55;4.86;0;69.53;0
12/10/2018 19:08;21.48;4.36;0;69.85;0
12/10/2018 19:10;21.43;3.95;0;70.07;0
12/10/2018 19:12;21.4;3.66;0;70.17;0
12/10/2018 19:14;21.39;3.45;0;70.2;0
12/10/2018 19:16;21.36;3.31;0;70.32;0
12/10/2018 19:18;21.36;3.21;0;70.33;0
12/10/2018 19:20;21.35;3.14;0;70.37;0
12/10/2018 19:22;21.29;3.11;0;70.67;0
12/10/2018 19:24;21.26;3.09;0;70.82;0
12/10/2018 19:26;21.23;3.04;0;71;0
12/10/2018 19:28;21.18;3.02;0;71.19;0
12/10/2018 19:30;21.15;2.97;0;71.36;0
12/10/2018 19:32;21.13;2.99;0;71.42;0
12/10/2018 19:34;21.13;2.99;0;71.42;0
12/10/2018 19:36;21.09;3.03;0;71.56;0
12/10/2018 19:38;21.03;2.99;0;71.78;0
12/10/2018 19:40;20.97;3.06;0;71.96;0
12/10/2018 19:42;20.94;3;0;72.03;0
12/10/2018 19:44;20.92;2.98;0;72.04;0
12/10/2018 19:46;20.88;2.98;0;72.17;0
12/10/2018 19:48;20.86;2.98;0;72.23;0
12/10/2018 19:50;20.84;2.99;0;72.31;0
12/10/2018 19:52;20.81;3;0;72.33;0
12/10/2018 19:54;20.81;3.04;0;72.24;0
12/10/2018 19:56;20.78;3.03;0;72.2;0
12/10/2018 19:58;20.73;3.01;0;72.31;0
12/10/2018 20:00;20.71;2.97;0;72.27;0
12/10/2018 20:02;20.73;2.96;0;72.1;0
12/10/2018 20:04;20.7;3.01;0;72.12;0
12/10/2018 20:06;20.67;2.96;0;72.17;0
12/10/2018 20:08;20.65;3.01;0;72.19;0
12/10/2018 20:10;20.67;2.99;0;72.01;0
12/10/2018 20:12;20.7;2.97;0;71.85;0
12/10/2018 20:14;20.69;2.99;0;71.8;0
12/10/2018 20:16;20.7;2.99;0;71.68;0
12/10/2018 20:18;20.7;3;0;71.61;0
12/10/2018 20:20;20.67;2.99;0;71.69;0
12/10/2018 20:22;20.64;3.03;0;71.79;0
12/10/2018 20:24;20.65;3.01;0;71.71;0
12/10/2018 20:26;20.65;2.99;0;71.68;0
12/10/2018 20:28;20.63;3.02;0;71.73;0
12/10/2018 20:30;20.57;3.03;0;71.93;0
12/10/2018 20:32;20.54;2.97;0;72.02;0
12/10/2018 20:34;20.51;3;0;72.1;0
12/10/2018 20:36;20.47;2.98;0;72.24;0
12/10/2018 20:38;20.46;3.06;0;72.2;0
12/10/2018 20:40;20.5;3.02;0;72.01;0
12/10/2018 20:42;20.5;3.04;0;71.96;0
12/10/2018 20:44;20.49;2.98;0;71.92;0
12/10/2018 20:46;20.49;3.04;0;71.8;0
12/10/2018 20:48;20.55;3.01;0;71.47;0
12/10/2018 20:50;20.56;3.02;0;71.28;0
12/10/2018 20:52;20.55;3.02;0;71.22;0
12/10/2018 20:54;20.53;3.02;0;71.23;0
12/10/2018 20:56;20.53;3.03;0;70.99;0
12/10/2018 20:58;20.59;2.98;0;70.69;0
12/10/2018 21:00;20.6;3;0;70.55;0
12/10/2018 21:02;20.64;2.98;0;70.19;0
12/10/2018 21:04;20.71;3;0;69.84;0
12/10/2018 21:06;20.62;3.04;0;70.18;0
12/10/2018 21:08;20.56;3.01;0;70.29;0
12/10/2018 21:10;20.55;3.01;0;70.2;0
12/10/2018 21:12;20.51;2.99;0;70.33;0
12/10/2018 21:14;20.58;2.99;0;69.9;0
12/10/2018 21:16;20.61;2.99;0;69.73;0
12/10/2018 21:18;20.61;2.98;0;69.65;0
12/10/2018 21:20;20.57;2.99;0;69.81;0
12/10/2018 21:22;20.54;3;0;69.9;0
12/10/2018 21:24;20.55;2.97;0;69.79;0
12/10/2018 21:26;20.53;2.96;0;69.83;0
12/10/2018 21:28;20.52;3.02;0;69.89;0
12/10/2018 21:30;20.51;3;0;69.82;0
12/10/2018 21:32;20.53;2.93;0;69.63;0
12/10/2018 21:34;20.55;2.96;0;69.48;0
12/10/2018 21:36;20.59;3;0;69.27;0
12/10/2018 21:38;20.59;3.05;0;69.13;0
12/10/2018 21:40;20.61;3.04;0;68.96;0
12/10/2018 21:42;20.59;2.99;0;68.96;0
12/10/2018 21:44;20.57;3.01;0;68.92;0
12/10/2018 21:46;20.6;2.96;0;68.69;0
12/10/2018 21:48;20.61;2.98;0;68.59;0
12/10/2018 21:50;20.62;3.01;0;68.53;0
12/10/2018 21:52;20.55;2.99;0;68.76;0
12/10/2018 21:54;20.54;3.03;0;68.76;0
12/10/2018 21:56;20.6;3;0;68.38;0
12/10/2018 21:58;20.64;2.98;0;68.15;0
12/10/2018 22:00;20.67;3.01;0;67.95;0
12/10/2018 22:02;20.62;2.99;0;67.99;0
12/10/2018 22:04;20.64;2.97;0;67.82;0
12/10/2018 22:06;20.69;3.01;0;67.54;0
12/10/2018 22:08;20.61;2.99;0;67.84;0
12/10/2018 22:10;20.56;2.98;0;67.97;0
12/10/2018 22:12;20.58;2.99;0;67.81;0
12/10/2018 22:14;20.57;2.92;0;67.76;0
12/10/2018 22:16;20.58;2.98;0;67.71;0
12/10/2018 22:18;20.52;2.95;0;67.88;0
12/10/2018 22:20;20.46;2.96;0;68.15;0
12/10/2018 22:22;20.44;2.98;0;68.2;0
12/10/2018 22:24;20.41;2.99;0;68.32;0
12/10/2018 22:26;20.37;2.99;0;68.39;0
12/10/2018 22:28;20.44;3;0;68.07;0
12/10/2018 22:30;20.38;2.95;0;68.3;0
12/10/2018 22:32;20.24;3;0;68.88;0
12/10/2018 22:34;20.22;2.99;0;69.02;0
12/10/2018 22:36;20.13;3;0;69.43;0
12/10/2018 22:38;20.11;3;0;69.53;0
12/10/2018 22:40;20.12;2.97;0;69.52;0
12/10/2018 22:42;20.08;2.98;0;69.65;0
12/10/2018 22:44;20.05;3;0;69.74;0
12/10/2018 22:46;20.06;2.99;0;69.64;0
12/10/2018 22:48;20.07;2.96;0;69.6;0
12/10/2018 22:50;20.06;2.97;0;69.58;0
12/10/2018 22:52;20.02;2.96;0;69.75;0
12/10/2018 22:54;19.98;2.98;0;69.93;0
12/10/2018 22:56;19.89;3.02;0;70.29;0
12/10/2018 22:58;19.84;3.02;0;70.47;0
12/10/2018 23:00;19.9;3.01;0;70.13;0
12/10/2018 23:02;19.95;3;0;69.9;0
12/10/2018 23:04;19.97;3;0;69.74;0
12/10/2018 23:06;19.96;2.97;0;69.69;0
12/10/2018 23:08;19.99;2.98;0;69.5;0
12/10/2018 23:10;20.03;3.01;0;69.29;0
12/10/2018 23:12;20.04;2.98;0;69.2;0
12/10/2018 23:14;19.98;2.99;0;69.36;0
12/10/2018 23:16;19.96;3;0;69.42;0
12/10/2018 23:18;19.93;3;0;69.54;0
12/10/2018 23:20;19.94;3;0;69.43;0
12/10/2018 23:22;19.91;2.98;0;69.55;0
12/10/2018 23:24;19.86;3.01;0;69.75;0
12/10/2018 23:26;19.83;3;0;69.88;0
12/10/2018 23:28;19.81;3;0;69.98;0
12/10/2018 23:30;19.77;3.02;0;70.13;0
12/10/2018 23:32;19.7;3.02;0;70.42;0
12/10/2018 23:34;19.68;3.02;0;70.5;0
12/10/2018 23:36;19.65;3.02;0;70.6;0
12/10/2018 23:38;19.6;2.99;0;70.82;0
12/10/2018 23:40;19.58;2.97;0;70.89;0
12/10/2018 23:42;19.57;2.99;0;70.89;0
12/10/2018 23:44;19.57;2.97;0;70.86;0
12/10/2018 23:46;19.55;2.95;0;70.91;0
12/10/2018 23:48;19.53;2.97;0;70.96;0
12/10/2018 23:50;19.48;3;0;71.2;0
12/10/2018 23:52;19.41;2.99;0;71.49;0
12/10/2018 23:54;19.34;2.98;0;71.78;0
12/10/2018 23:56;19.29;3.02;0;71.94;0
12/10/2018 23:58;19.23;2.99;0;72.21;0
13/10/2018 0:00;19.2;2.95;0;72.25;0
13/10/2018 0:02;19.17;2.99;0;72.33;0
13/10/2018 0:04;19.15;2.97;0;72.45;0
13/10/2018 0:06;19.09;2.94;0;72.7;0
13/10/2018 0:08;19.04;2.97;0;72.95;0
13/10/2018 0:10;19.01;2.97;0;73.08;0
13/10/2018 0:12;18.96;3.02;0;73.31;0
13/10/2018 0:14;18.93;3.02;0;73.41;0
13/10/2018 0:16;18.91;2.99;0;73.46;0
13/10/2018 0:18;18.84;3.02;0;73.75;0
13/10/2018 0:20;18.81;3.06;0;73.89;0
13/10/2018 0:22;18.81;3;0;73.85;0
13/10/2018 0:24;18.79;2.99;0;73.85;0
13/10/2018 0:26;18.77;3.01;0;73.93;0
13/10/2018 0:28;18.76;2.99;0;73.91;0
13/10/2018 0:30;18.75;3.01;0;73.9;0
13/10/2018 0:32;18.72;3;0;74.01;0
13/10/2018 0:34;18.72;2.98;0;73.98;0
13/10/2018 0:36;18.69;2.98;0;74.04;0
13/10/2018 0:38;18.72;3.06;0;73.83;0
13/10/2018 0:40;18.78;3.01;0;73.51;0
13/10/2018 0:42;18.75;3.02;0;73.57;0
13/10/2018 0:44;18.74;3.02;0;73.56;0
13/10/2018 0:46;18.68;3.02;0;73.8;0
13/10/2018 0:48;18.67;3.02;0;73.8;0
13/10/2018 0:50;18.68;3;0;73.66;0
13/10/2018 0:52;18.65;3;0;73.76;0
13/10/2018 0:54;18.62;3;0;73.85;0
13/10/2018 0:56;18.63;3.02;0;73.73;0
13/10/2018 0:58;18.57;3;0;73.97;0
13/10/2018 1:00;18.59;3.03;0;73.82;0
13/10/2018 1:02;18.59;3.01;0;73.73;0
13/10/2018 1:04;18.53;3.02;0;73.92;0
13/10/2018 1:06;18.53;3.03;0;73.89;0
13/10/2018 1:08;18.53;3.04;0;73.81;0
13/10/2018 1:10;18.51;3.04;0;73.8;0
13/10/2018 1:12;18.54;3.06;0;73.61;0
13/10/2018 1:14;18.57;3.05;0;73.4;0
13/10/2018 1:16;18.62;3.04;0;73.1;0
13/10/2018 1:18;18.63;3.05;0;72.99;0
13/10/2018 1:20;18.66;3.05;0;72.83;0
13/10/2018 1:22;18.65;3.07;0;72.77;0
13/10/2018 1:24;18.66;3.06;0;72.69;0
13/10/2018 1:26;18.66;3.05;0;72.64;0
13/10/2018 1:28;18.64;3.07;0;72.68;0
13/10/2018 1:30;18.65;3.06;0;72.58;0
13/10/2018 1:32;18.6;3.06;0;72.73;0
13/10/2018 1:34;18.6;3.02;0;72.73;0
13/10/2018 1:36;18.61;3.03;0;72.63;0
13/10/2018 1:38;18.61;3.02;0;72.6;0
13/10/2018 1:40;18.64;3.05;0;72.46;0
13/10/2018 1:42;18.67;3.03;0;72.3;0
13/10/2018 1:44;18.62;3.05;0;72.48;0
13/10/2018 1:46;18.68;3.05;0;72.24;0
13/10/2018 1:48;18.74;3.02;0;71.94;0
13/10/2018 1:50;18.76;3.01;0;71.85;0
13/10/2018 1:52;18.71;3.04;0;72.07;0
13/10/2018 1:54;18.7;3.03;0;72.13;0
13/10/2018 1:56;18.75;3.04;0;71.91;0
13/10/2018 1:58;18.71;3;0;72.07;0
13/10/2018 2:00;18.87;3.01;0;71.44;0
13/10/2018 2:02;18.93;3.03;0;71.12;0
13/10/2018 2:04;18.83;3.03;0;71.51;0
13/10/2018 2:06;18.8;2.99;0;71.65;0
13/10/2018 2:08;18.81;3.02;0;71.64;0
13/10/2018 2:10;18.76;3.06;0;71.86;0
13/10/2018 2:12;18.74;3.07;0;71.96;0
13/10/2018 2:14;18.75;3.04;0;71.91;0
13/10/2018 2:16;18.75;3.07;0;71.9;0
13/10/2018 2:18;18.74;3.03;0;71.91;0
13/10/2018 2:20;18.69;3.06;0;72.15;0
13/10/2018 2:22;18.69;3.03;0;72.15;0
13/10/2018 2:24;18.68;3.01;0;72.21;0
13/10/2018 2:26;18.69;3.03;0;72.15;0
13/10/2018 2:28;18.68;3.03;0;72.2;0
13/10/2018 2:30;18.65;3.01;0;72.34;0
13/10/2018 2:32;18.63;2.97;0;72.39;0
13/10/2018 2:34;18.65;2.99;0;72.36;0
13/10/2018 2:36;18.62;3;0;72.46;0
13/10/2018 2:38;18.55;3;0;72.72;0
13/10/2018 2:40;18.51;3.04;0;72.9;0
13/10/2018 2:42;18.5;2.99;0;72.97;0
13/10/2018 2:44;18.55;2.96;0;72.74;0
13/10/2018 2:46;18.54;3.02;0;72.76;0
13/10/2018 2:48;18.48;3.02;0;73;0
13/10/2018 2:50;18.42;3.04;0;73.28;0
13/10/2018 2:52;18.39;2.99;0;73.45;0
13/10/2018 2:54;18.39;2.99;0;73.5;0
13/10/2018 2:56;18.37;3.01;0;73.5;0
13/10/2018 2:58;18.32;2.99;0;73.71;0
13/10/2018 3:00;18.33;2.99;0;73.66;0
13/10/2018 3:02;18.35;3.04;0;73.6;0
13/10/2018 3:04;18.31;3.05;0;73.72;0
13/10/2018 3:06;18.22;3.04;0;74.1;0
13/10/2018 3:08;18.23;3.03;0;74.13;0
13/10/2018 3:10;18.23;3.03;0;74.11;0
13/10/2018 3:12;18.25;3.01;0;74.04;0
13/10/2018 3:14;18.23;2.99;0;74.14;0
13/10/2018 3:16;18.24;2.97;0;74.13;0
13/10/2018 3:18;18.23;3.01;0;74.17;0
13/10/2018 3:20;18.23;3.04;0;74.23;0
13/10/2018 3:22;18.27;3.03;0;74.06;0
13/10/2018 3:24;18.3;3.05;0;73.93;0
13/10/2018 3:26;18.27;3.08;0;74;0
13/10/2018 3:28;18.25;3.07;0;74.12;0
13/10/2018 3:30;18.2;3.06;0;74.34;0
13/10/2018 3:32;18.16;3.08;0;74.5;0
13/10/2018 3:34;18.12;3.06;0;74.68;0
13/10/2018 3:36;18.07;3.09;0;74.89;0
13/10/2018 3:38;17.99;3.08;0;75.21;0
13/10/2018 3:40;17.92;3.08;0;75.54;0
13/10/2018 3:42;17.88;3.14;0;75.75;0
13/10/2018 3:44;17.89;3.08;0;75.8;0
13/10/2018 3:46;17.89;3.07;0;75.73;0
13/10/2018 3:48;17.84;3.06;0;75.97;0
13/10/2018 3:50;17.82;3.07;0;76.09;0
13/10/2018 3:52;17.76;3.05;0;76.32;0
13/10/2018 3:54;17.76;3.04;0;76.37;0
13/10/2018 3:56;17.74;3.04;0;76.46;0
13/10/2018 3:58;17.79;3.06;0;76.34;0
13/10/2018 4:00;17.8;3.09;0;76.23;0
13/10/2018 4:02;17.81;3.11;0;76.26;0
13/10/2018 4:04;17.83;3.12;0;76.2;0
13/10/2018 4:06;17.82;3.09;0;76.16;0
